a1cx,a1cy,b2x,b2y,a2pop,a3pop,temp,mxql
0.381159,0.235021,-0.285454,-0.01331486217303823,1.424995,3.069019542713568,0.46765,5.0
-0.431731,-0.24572800000000006,0.06878480000000001,0.332987,3.219565,4.5176766,0.7012376,8.0
0.447874,-0.036482,0.011226,-0.253106,0.603128,11.599415,0.522767,7.25
-0.16867100000000002,-0.110288,0.412704,-0.458149,3.0585195584944045,0.7638560000000001,0.891073,5.0
-0.211721,-0.360087,-0.495484,-0.10518800000000003,3.128396,3.836087000000001,0.523648,6.0
-0.25041775,-0.475696,-0.249755,-0.098923,5.246073250000001,5.26005225,0.68704,5.75
0.490756,-0.023639,-0.16013966757273898,0.164367,6.12211,4.170423,0.54383,8.0
0.412104,0.195919,0.199921,0.208219,1.7917986000000001,0.28375700000000004,0.376499,8.0
-0.08479887999999995,0.09622,-0.05430120500000001,0.31001300000000004,9.560663,2.298486,0.5788353499999997,5.0
0.009476,-0.353642,0.45272,-0.395148,2.691949,3.474152,0.446241,8.0
-0.01205,-0.07942180000000001,0.082665,0.476715,1.3203716,4.582003,0.565651,5.0
0.0919,0.054094,0.018758,0.489463,3.3171470000000003,2.28162,0.73765,6.8
0.214546,-0.32826500000000003,0.121385,0.34619,1.286556,0.907853,0.676066,7.0
0.242785,0.022776,0.14793399999999998,0.215992,0.25163,1.203409,0.203876,8.0
0.148951,-0.012443067201604813,0.04767,0.201103,0.223536,1.46514,0.8265040000000001,8.0
-0.499783,0.213347,0.470757,-0.261672,0.002283,0.4759140000000001,0.5372520000000001,6.0
-0.011223,-0.089306,-0.28182,0.466,5.164226,0.410525,0.499724,7.0
0.047855,-0.399314,0.1828046,0.0978168,0.313776,5.043186,0.460078,6.0
0.0938133857548074,0.08734758230347459,0.167526,-0.450836,2.844289,4.696704,0.61028,6.5677809756976
0.075394,-0.067378,-0.005106496987951807,-0.01331486217303823,3.0585195584944045,0.529065,0.7217319999999999,6.452830188679246
0.107298,-0.1451605245681279,-0.103926,0.0363141812927332,2.4780078098322824,1.376966,0.274149,5.0
0.15231,-0.438753,0.042794812500000015,0.296396,1.111399,0.321552,0.278968,5.0
-0.262069,-0.426421,0.2609822011681487,0.172837,0.7597357884589115,3.3033428135258136,0.732119,8.0
0.226741,-0.344833,-0.478524,0.26113400000000003,5.198585,0.807045,0.8355049999999999,8.0
0.187262,0.278268,0.00459,0.367091,4.278871,6.069872,0.582959,7.0
-0.08380800000000001,0.47626,-0.005106496987951807,-0.01331486217303823,3.821281,0.36933,0.5986375089999999,8.0
0.391115,-0.286405,0.187495,0.10051646199999999,0.7012189999999999,0.351663,0.618772,6.49
-0.451449,0.317338,-0.216325,0.133451,0.999751,5.26005225,0.5077520000000001,8.0
-0.285463,0.2497632499999999,-0.18317,0.24895875,0.060367,10.538864,0.748821,5.0
-0.080843,-0.037367,-0.238439,0.30012300000000003,8.426072,3.069019542713568,0.7431260000000001,6.0
-0.000986,-0.062326,-0.247502,-0.164028,2.493369,2.0393005244103266,0.441728,7.0
-0.087549,0.448387,-0.146505,-0.483004,0.083496,0.8411489999999999,0.310579,8.0
-0.029501,0.285492,0.118251,0.497099,0.513382,4.852196,0.376146,5.83945034917679
-0.103323,-0.103341,-0.249755,-0.24984975,3.724425,4.888731,0.7998350000000001,7.0
-0.142989,0.12787,0.370372,0.076798,4.378213,1.504528,0.861641,6.0
-0.277378,-0.397447,-0.389592,-0.063514,2.421652,3.5040910000000003,0.17340899999999998,8.0
0.21379,-0.24982425000000005,-0.261712,0.223922,5.246073250000001,1.123883,0.310579,5.75
0.250312,0.147821,0.162724,-0.275907,0.002283,8.825055,0.6103609999999999,7.0
0.286115,-0.11903,-0.0033568877985812482,0.303712,2.06961020128138,0.4464010000000001,0.530043,6.0
-0.349229,0.451645,0.192803,-0.322296,3.0585195584944045,3.069019542713568,0.5986375089999999,7.0
0.07991072887360345,-0.035183,0.2508984927146227,-0.093647,7.48809,2.218617,0.7589779999999999,7.0
-0.463254,-0.231602,0.40242,0.02648,1.189478,7.0065940000000015,0.7181960000000001,7.0
-0.332027,-0.334161,0.379619,0.072268,3.242405,3.253804,0.8228364409713752,7.0
