a1cx,a1cy,b2x,b2y,a2pop,a3pop,temp,mxql
0.381159,0.235021,-0.285454,0.096089,1.424995,4.846249800000001,0.46765,5
-0.43173100000000003,-0.24572800000000003,-0.130552,0.332987,3.2195650000000002,4.2106926,0.9000049999999999,8
0.447874,-0.036482,0.011226,-0.253106,2.8217206,5.418243800000001,0.522767,7
-0.16867100000000002,-0.11028800000000001,0.412704,-0.458149,3.6312716000000003,1.0617683999999998,0.891073,5
-0.211721,-0.360087,-0.49548400000000004,-0.10518800000000002,3.128396,3.8360870000000005,0.523648,6
-0.407409,-0.475696,-0.144973,-0.098923,4.113336800000001,1.4489844,0.68704,5
0.490756,-0.023639,-0.12283699999999999,0.164367,6.12211,5.2955236,0.54383,8
0.41210399999999997,0.195919,0.19992100000000002,0.20821900000000002,2.068634,3.965537,0.376499,8
-0.242627,0.09622,-0.455553,0.31001300000000004,9.560663,4.0046942,0.689448,5
-0.162428,-0.437683,0.45271999999999996,-0.395148,1.1682536000000003,2.5587969999999998,0.446241,8
-0.01205,-0.23347199999999999,0.082665,0.47671499999999994,3.2031273999999996,2.0507544,0.565651,5
0.01281,0.054094,0.018758,0.48946300000000004,4.7567568,2.3333682000000002,0.73765,7
0.21454600000000001,-0.32826500000000003,0.12138499999999999,0.34619,2.4854562000000002,3.2234195999999997,0.676066,7
0.242785,-0.161302,0.14793399999999998,0.21599200000000002,0.25163,4.5394264,0.203876,8
0.148951,-0.113348,0.04767,0.201103,0.223536,4.8169274,0.8265040000000001,8
-0.469317,0.21334699999999998,0.470757,-0.26167199999999996,3.4422788000000004,6.692419199999999,0.5372520000000001,6
-0.011223,-0.089306,-0.28181999999999996,0.466,5.578115800000001,2.6665409999999996,0.499724,7
0.047855,-0.399314,0.14416800000000002,0.389067,4.5703918,5.6197254,0.460078,6
0.07481900000000001,0.050957999999999996,0.167526,-0.45083599999999996,2.844289,5.549306199999999,0.61028,7
0.075394,-0.067378,0.269867,0.098721,0.703474,5.4208552,0.7217319999999999,8
0.107298,-0.42064399999999996,-0.103926,-0.01007,1.8837318,2.8302694,0.274149,5
0.15231,-0.43875299999999995,0.10194500000000001,0.296396,0.6962870000000001,1.5039026,0.278968,5
-0.262069,-0.426421,0.43119700000000005,0.172837,1.426183,4.4590776,0.732119,8
0.226741,-0.344833,-0.478524,0.26113400000000003,2.9901427999999997,5.2193018,0.8355049999999999,8
0.18726199999999998,0.27826799999999996,0.0045899999999999995,0.367091,4.278871,2.9162074000000002,0.582959,7
-0.08380800000000001,0.47626,0.334475,-0.000522,1.6227874,2.2266638000000003,0.411492,8
0.391115,-0.286405,0.187495,0.420026,4.1095352,3.2848622000000005,0.618772,6
-0.451449,0.317338,-0.216325,0.133451,2.5229397999999996,1.7520698,0.5077520000000001,8
-0.285463,0.343248,-0.18317,0.370127,0.060367,4.0402128,0.7049529999999999,5
-0.080843,-0.037367000000000004,-0.23843899999999998,0.30012300000000003,2.0242454,4.6376124,0.7431260000000001,6
-0.000986,-0.062326,-0.247502,-0.164028,2.493369,5.8138768,0.44172799999999995,7
-0.087549,0.448387,-0.146505,-0.483004,0.8000993999999999,1.2961605999999999,0.266714,8
-0.029501,0.285492,0.118251,0.49709899999999996,2.0454144,5.2975318,0.376146,6
-0.103323,-0.103341,-0.398791,-0.22223800000000002,3.724425,3.7229654000000005,0.7998350000000001,7
-0.142989,0.12787,0.370372,0.076798,4.464300799999999,5.4938056,0.861641,6
-0.277378,-0.397447,-0.389592,-0.063514,2.421652,3.7719732,0.17340899999999998,8
0.21379,-0.087617,-0.261712,0.22392199999999998,4.249937,4.4413386,0.399038,6
0.250312,0.147821,0.052774,-0.43162700000000004,1.7026325999999998,6.5321088000000005,0.6103609999999999,7
0.286115,-0.11903,0.066311,0.303712,4.1692866,3.2848622000000005,0.530043,6
-0.349229,0.45164499999999996,0.192803,-0.322296,2.2742334,8.021483,0.698558,7
0.051765,-0.035183,0.418706,-0.09364700000000001,3.97379,5.8835864,0.7589779999999999,7
-0.384966,-0.231602,0.40242,0.02648,4.5825176,5.257070400000001,0.7181960000000001,7
-0.332027,-0.334161,0.379619,0.072268,2.6206968,4.586860199999999,0.7951729999999999,7
0.059240999999999995,0.233931,0.11714100000000001,0.463079,4.173064999999999,3.7924266,0.6774319999999999,5
-0.047208,-0.340377,0.21878899999999998,-0.20551799999999998,1.6681477999999998,7.2592738,0.198155,7
-0.42245299999999997,0.20713,0.287572,-0.046056,1.457339,2.8566388,0.196253,8
0.09298,-0.14943499999999998,0.04602,0.455995,2.7944940000000003,3.2234196000000006,0.904875,7
0.276098,0.245783,0.408643,-0.076623,0.9806124,3.2102435999999996,0.713195,6
-0.262317,-0.32640399999999997,-0.471308,0.234607,4.1198874,3.4464748,0.828626,7
-0.3173,-0.194912,-0.028417,0.280116,1.750175,5.8430488,0.29222800000000004,6
0.26903299999999997,0.043951,0.127076,0.289636,1.965971,4.3586462,0.6719470000000001,8
-0.494996,0.07070800000000001,0.377143,0.038094,3.6798208000000003,3.2467222,0.319363,8
0.23978000000000002,-0.429593,0.21141300000000002,0.386954,1.6256955999999998,1.6819432000000003,0.769038,5
0.36620199999999997,-0.011883,-0.49436899999999995,0.096038,4.8193402,3.536328,0.644097,7
-0.091187,-0.16653099999999998,0.026251999999999998,0.491307,2.5040626,2.657093,0.376203,7
0.44757600000000003,0.30798200000000003,-0.181197,0.170541,2.7867949999999992,2.8408982000000003,0.545519,7
0.220163,-0.282229,0.015465000000000001,0.288035,0.476892,3.2888169999999994,0.845749,7
-0.065562,-0.28936999999999996,0.234184,0.49697299999999994,3.2031273999999996,1.6819432000000003,0.793006,5
0.054786,0.496303,-0.480283,-0.482493,4.7246444,4.1306546,0.591366,7
0.404171,-0.49355699999999997,0.009927,0.037372,2.8408211999999997,5.330619199999999,0.393165,7
0.168354,0.085003,-0.26209499999999997,-0.399446,4.6623452,7.2369202,0.214534,7
0.42951000000000006,0.463471,-0.288961,-0.066261,3.4743337999999993,2.8061958,0.688776,5
0.374934,-0.306544,-0.12620399999999998,0.173593,1.5766092,2.058567,0.772609,7
0.0015970000000000001,-0.47414799999999996,0.185204,-0.470213,2.9071388000000002,2.4391876000000003,0.148053,5
-0.362005,0.276459,-0.011691,-0.388921,2.09858,5.2626442,0.542279,7
0.2761,-0.011947,-0.485555,0.343928,5.8401482,3.7970266,0.822738,7
0.032070999999999995,-0.083703,0.405613,-0.11126400000000002,1.475377,6.8143326,0.558362,6
-0.37388000000000005,0.045732,-0.413067,-0.174035,2.537615,4.6452456,0.708592,7
0.452275,-0.229001,-0.47216099999999994,0.38538,2.8907604,3.9620717999999995,0.317857,7
-0.482016,0.429155,0.15642,0.008536,2.5096668,6.5674966,0.722971,6
-0.076905,-0.030919,0.31950100000000003,-0.288139,2.1745164,5.9679714,0.601108,6
0.376629,-0.273914,0.159876,-0.170897,5.2745489999999995,4.121134,0.622711,7
0.106705,0.103433,0.043644,-0.193996,0.510771,4.7718366,0.8851110000000001,7
0.051094,-0.448536,0.178926,-0.412311,1.6187157999999997,6.968670400000001,0.25528,7
0.38551399999999997,-0.200221,-0.012656,0.40224,2.9824956000000005,1.9496563999999998,0.849095,5
-0.32928,-0.33663200000000004,0.188282,-0.10554200000000001,0.956782,5.8430488,0.114277,6
-0.251365,0.20315899999999998,-0.472948,-0.411488,5.71942,3.1655312,0.8225,5
0.32608000000000004,-0.254521,0.015064,-0.172045,3.7921503999999997,6.2059888,0.354583,7
0.130848,-0.30391399999999996,-0.442068,0.083999,1.600718,5.637656799999999,0.828256,6
-0.028742,0.128156,0.028950999999999998,-0.37338499999999997,0.065076,1.6100222,0.284181,8
0.200402,0.465394,0.011348,0.368825,4.3124970000000005,5.2975318,0.29654400000000003,6
0.24724899999999997,-0.241458,0.087469,0.44675299999999996,1.18594,3.2234196000000006,0.470753,7
-0.392442,0.377689,-0.200224,0.205749,4.659922,3.757276,0.36154899999999995,5
0.03862,0.36278,0.095097,0.125097,2.4708112000000004,3.1210715999999996,0.397009,5
-0.319727,0.204362,0.49824799999999997,-0.41885,3.7307060000000005,3.463301,0.559116,5
0.235602,-0.28383400000000003,-0.316747,0.069404,0.27268200000000004,4.0939908,0.8634200000000001,7
0.149396,-0.458466,-0.476785,0.210907,2.4730138000000004,4.725893,0.331857,8
-0.219619,-0.17540999999999998,-0.029811,-0.03725,2.9115178,13.275875,0.552367,6
-0.41181999999999996,-0.35518299999999997,-0.1497,0.038874,0.17222200000000001,5.3402826,0.39411199999999996,6
-0.08970800000000001,-0.461908,0.422462,-0.286524,5.686445999999999,5.9679714,0.751216,6
0.40944200000000003,0.128524,-0.244896,0.41453100000000004,3.15092,5.1468826,0.735579,5
-0.384709,-0.12804000000000001,-0.0069819999999999995,0.220914,4.8269456,1.6819432000000003,0.812294,5
0.29488400000000003,-0.044669,-0.40764,-0.341886,2.574963,4.175604,0.25440300000000005,8
0.391113,0.41822200000000004,0.393995,0.033443,3.121791,4.7923144,0.66506,5
0.33109099999999997,-0.21203899999999998,0.47308100000000003,0.165728,0.7773998000000001,3.6134746,0.512451,8
0.186432,-0.36472899999999997,-0.026032,0.017955000000000002,1.6999358,2.9982012000000005,0.541851,5
-0.201098,-0.000132,-0.015358000000000002,0.144433,2.2983900000000004,5.3385716,0.482911,6
