Actions_taken,Liberal,Unconstitutional,Precedent_alteration,Unanimous,Year_of_decision,Lower_court_disagreement
0.0,1.0,0.04874430182604733,0.029289096429058734,0.0,1957.0,1.0
0.0,0.0,0.0,0.0,0.5036112375525184,1988.0,1.0
0.0,1.0,0.02452027387144476,0.0,0.0,1958.0,0.3456559733551445
0.0795766699094421,0.4867328891923982,0.0,0.0,0.0,1973.2656274732235,0.0
0.3646121465212202,1.0,0.0,0.0,0.0,1978.0,0.1333415211096942
0.0,1.0,0.0,0.0,1.0,1963.0,0.0
0.0,1.0,1.0,0.0,0.0,1967.9429352569662,0.0
0.0,1.0,0.0,0.0,1.0,1976.0,0.0
0.0,0.26519462694697377,0.0,-0.0367546263372297,1.0,1985.0,0.18873284885753672
0.38088130501927975,1.0,0.0,0.0,0.4608416357111378,1974.0,0.0
0.0,1.0,0.0,0.0,1.0,1965.250722703388,0.0
0.33459294595363265,0.0,0.0,0.0,0.0,1986.0,1.0
0.0,1.0,0.0,0.0,0.0,1982.0,0.0
0.2963057667346706,0.0,0.0,0.0,0.27583822210360764,1979.0,0.0
0.0,0.0,0.0,0.0,0.20464171983152726,1965.0,0.0
0.0,1.0,0.0,-0.037070714602483956,0.7777849045981795,1982.0,0.0
0.15170562543008248,0.479711801080954,0.0,0.0,0.0,1978.0,0.20906007247686967
0.0,1.0,0.0,0.0,0.0,1969.0,0.0
0.0,0.0,0.0,0.0,0.0,1972.3236284890945,0.0
0.1139874114031289,1.0,0.0,0.0,0.0,1963.0,0.25443482736331374
0.0,1.0,0.0,0.0,0.0,1957.0,0.0
1.0,0.0,0.0,0.0,0.0,1978.7346577003236,0.0
0.0,1.0,1.0,-0.00206232320559354,0.3389942039029025,1979.0,0.0
0.0,1.0,0.0,0.0,1.0,1973.0,0.0
0.0,0.5820708449006256,0.0,0.0,0.0,1971.315254745763,0.1165259204790011
0.0,1.0,0.06738994168171075,0.0,0.0,1969.0,1.0
0.0,1.0,1.0,0.0,1.0,1982.0,0.0
0.0,0.0,0.0,0.0,0.0,1961.0,1.0
0.0,1.0,0.0,0.0,1.0,1965.250722703388,0.0
0.0,1.0,0.0,0.0,1.0,1974.0,0.0
0.10450973190328569,1.0,1.0,-0.01928668247984604,0.0,1964.0,1.0
0.0,0.6798544851283576,0.0,0.0,0.6286908485182338,1986.0,0.0
0.0,1.0,0.0604178197055482,0.0,0.0,1982.0,1.0
0.04895064303809733,0.0,0.0,0.03650441872947095,0.0,1956.0,0.0
0.0,0.0,0.0,0.0,0.0,1980.0,1.0
0.0,0.7308495917759364,0.0,0.0,0.0,1967.330283747409,1.0
-0.0006605462330944167,1.0,0.0,0.0,1.0,1965.2951967067622,0.09363094939586997
0.0,1.0,0.0,0.0,0.0,1964.0,0.0
0.0,0.0,0.0,0.0,0.0,1957.0,0.0
0.0,1.0,0.0,0.03461555540191433,0.0,1971.0,0.0
0.0,1.0,0.0,0.0,1.0,1955.0,0.0
0.0,1.0,1.0,0.023817314565459928,0.07210253723545745,1969.0,0.0
0.0,1.0,0.0,0.0,0.0,1967.1912293302805,0.0
0.0,1.0,0.0,0.0,0.0,1966.0,1.0
0.0,0.0,0.0,0.0,0.0,1972.3236284890945,0.0
0.0,0.5113261920669833,0.0,0.0,0.0,1972.5079786031931,0.0
0.0,1.0,0.0,0.0,0.5602101260392004,1964.0,0.0
0.0,0.0,0.0,0.003975294104026644,0.0,1982.0,0.0
0.0,1.0,0.0,0.0,1.0,1986.0,0.16828349060709558
0.14830735054933464,0.0,-0.006712921744793113,0.031861891059157224,1.0,1972.0,0.0
0.0,0.0,0.0,0.009541699274353502,0.0,1975.0,0.0
0.0,0.0,0.0,0.0,0.0,1972.3236284890945,0.0
0.0,1.0,0.0,0.0,1.0,1965.250722703388,0.0
0.0,1.0,0.0,0.0,0.6294232684179918,1957.0,0.0
0.0,0.0,0.0,0.0,0.0,1958.0,0.25406454149447466
0.0,1.0,1.0,-0.005958277732764597,0.42004688960298964,1982.0,0.0
0.0,1.0,0.34954618815861893,0.014524301543587019,0.0,1987.0,0.0
0.0,1.0,1.0,0.0,0.0,1985.0,0.1656648299076049
0.0,1.0,1.0,0.0,0.0,1969.0,1.0
0.0,0.0,0.0,0.0,1.0,1963.0,0.0
0.0,1.0,0.0,0.0,1.0,1962.0,1.0
0.0,1.0,0.0,-0.03572336964622956,1.0,1985.0,1.0
0.0,0.0,0.0,0.0,0.0,1966.0,0.0
0.0,1.0,0.0,0.0,0.0,1965.0,0.3480583035892121
0.0,0.0,0.0,0.0,0.0,1957.0,0.2600023642640904
0.0,1.0,0.0,0.0,1.0,1965.0,0.0
0.0,0.9750399067803519,1.0,0.0,0.0,1967.6721614354635,0.0
0.0,0.5638613889776836,0.0,-0.010025277582288255,0.428844121000574,1965.0,0.0
0.0,0.46365671306930845,0.0,-0.0034383782642346504,1.0,1976.0790583921219,1.0
0.0,0.0,0.0,0.030434674830260515,0.0,1976.0,0.26384967180097807
0.0,1.0,0.0,0.0,0.2942724441509884,1973.0,0.24073071580928965
0.0,0.0,-0.021307993054141022,0.0,1.0,1972.1611672871127,0.0
0.0,0.0,0.0,0.0,1.0,1984.0,1.0
-0.13379801347657563,0.723611846310378,0.0,0.0,0.38191595656794264,1953.0,0.12320667654785071
0.0,1.0,0.0,-0.029781018867976742,0.5621046772934974,1987.0,1.0
0.0,1.0,0.15769997349129572,0.0,0.0,1960.0,0.0
0.1136013901867402,0.0,0.0,0.0,0.0,1975.34392355108,0.0
0.0,0.0,0.006900031049708849,0.0,0.0,1985.0,0.0
0.0,0.5409101980587551,0.0,0.0,0.0,1983.0,0.28893201070790236
0.0,1.0,0.0,0.0,0.0,1969.0,0.0
0.0,0.0,0.0,0.0,0.0,1981.0,0.26311880024087325
0.0,0.0,0.0,0.0,0.0,1972.3236284890945,0.0
0.0,0.5560242943738118,0.0,0.0,0.0,1960.0,0.0
0.0,0.8572598254948297,0.0,0.0,1.0,1960.0,0.0
0.0,0.5508244436315798,0.0,0.008256875378527482,1.0,1967.0,0.15439356002643234
0.0,0.0,0.0,0.0,0.0,1972.3236284890945,0.0
0.0,1.0,0.0,0.0,0.0,1959.0,0.0
0.1393577309095722,1.0,0.058152627872089635,0.0,0.0,1969.0,1.0
0.0,1.0,1.0,0.0,0.0,1957.0,0.0
0.0,2.8911214048354315,1.0,1.0,0.0,1957.0,0.3728261707380465
0.0,1.0,0.0,0.0,0.0,1980.0,0.0
0.0,0.5416783397728269,0.0,0.0,1.0,1981.0,0.0
0.0,0.0,-0.0017720352167354958,0.0,0.0,1968.0,0.0
0.0,0.0,0.0,0.0,0.0,1966.0,0.0
0.0,0.5867274411738272,-0.0013940916930668817,0.0,1.0,1988.0,0.0
0.0,1.0,0.0,0.0,0.4001760734633913,1968.0,1.0
1.0,0.0,0.028841604220624394,1.0,0.0,1974.0,0.0
0.0,1.0,0.0,0.0,0.7168822880037442,1986.0,0.0
0.0,0.6380625867202858,0.0,0.0,0.0,1966.0,0.0
0.1136013901867402,0.0,0.0,0.0,0.0,1975.34392355108,0.0
0.2181722653348503,0.0,0.014292135366698724,0.0,0.0,1985.0,0.0
0.0,0.8251520401119341,-0.044487188517634904,0.0,1.0,1965.0,0.0
0.0,0.6036949668355973,0.0,0.0,0.0,1969.0,0.0
0.0,0.0,0.0,0.0,0.3343753545337033,1979.0,0.0
0.0,1.0,0.0,0.018395927526603947,0.0,1957.0,1.0
0.0,0.5676200065205448,-0.036054445294053813,0.0,0.0,1980.0,0.3467661739142933
0.0,0.4597769115890018,0.0,-0.04119448675073971,1.0,1977.0,0.0
0.0,0.3150540309196552,0.0,0.01364008300903491,0.0,1983.0,1.0
0.0,1.0,0.0,0.0,0.0,1960.0,0.0
0.0,1.0,0.0,0.0,0.0,1969.0,0.0
0.0,0.6235670203493251,-0.003991360098107508,0.0,1.0,1984.0,0.0
0.0,0.0,0.0,0.0,1.0,1972.0,0.0
