a1cx,a1cy,b2x,b2y,a2pop,a3pop,temp,mxql
0.381159,0.235021,-0.285454,-0.4520876130327902,1.424995,-0.8840858793178339,0.46765,5.0
-0.43173100000000003,-0.24572800000000003,0.13542704646441633,0.332987,3.2195650000000002,6.518408983161265,0.50556097374244,8.0
0.447874,-0.036482,0.011226,-0.253106,0.603128,11.599414999999999,0.522767,4.882246107655794
-0.16867100000000002,-0.11028800000000001,0.412704,-0.458149,6.839263052974347,0.7638560000000001,0.891073,5.0
-0.211721,-0.360087,-0.49548400000000004,-0.10518800000000002,3.128396,3.8360870000000005,0.523648,6.0
-0.01266845687410321,-0.475696,0.039363086986018966,-0.098923,4.997506973930535,-4.314118435694766,0.68704,6.556646742552928
0.490756,-0.023639,-0.3048283742961484,0.164367,6.12211,4.170423,0.54383,8.0
0.41210399999999997,0.195919,0.19992100000000002,0.20821900000000002,5.424387173209873,0.28375700000000004,0.376499,8.0
-0.08325912169035406,0.09622,0.6123128794450317,0.31001300000000004,9.560663,2.298486,0.449063511475816,5.0
0.17984845301376398,0.00919517798582999,0.45271999999999996,-0.395148,2.691949,3.4741519999999997,0.446241,8.0
-0.01205,-0.025250290892035843,0.082665,0.47671499999999994,2.3085087875940005,4.582003,0.565651,5.0
-0.15546312938651,0.054094,0.018758,0.48946300000000004,3.3171470000000003,2.28162,0.73765,6.496262120721058
0.21454600000000001,-0.32826500000000003,0.12138499999999999,0.34619,1.286556,0.907853,0.676066,7.0
0.242785,0.17108922901933274,0.14793399999999998,0.21599200000000002,0.25163,1.7007171845372897,0.203876,8.0
0.148951,0.2299254063658184,0.04767,0.201103,0.223536,1.4651399999999999,0.8265040000000001,8.0
-0.10159699296682706,0.21334699999999998,0.470757,-0.26167199999999996,5.364605147733089,0.47591400000000006,0.5372520000000001,6.0
-0.011223,-0.089306,-0.28181999999999996,0.466,5.164226,0.410525,0.499724,7.0
0.047855,-0.399314,-0.16501500246106146,0.07783143886675135,0.313776,2.1050113091520526,0.460078,6.0
0.0102486684221841,-0.09830217992627502,0.167526,-0.45083599999999996,2.844289,4.696704,0.61028,8.495877153209758
0.075394,-0.067378,-0.22702189520319427,0.19970621499075747,-0.7108012317784018,0.529065,0.7217319999999999,5.788974481137147
0.107298,0.36207037109176976,-0.103926,0.5382785537545703,0.23176246930957056,1.376966,0.274149,5.0
0.15231,-0.43875299999999995,0.6345235980022025,0.296396,1.111399,0.321552,0.278968,5.0
-0.262069,-0.426421,-0.3488185369308251,0.172837,0.19872907035011966,4.776192883708986,0.732119,8.0
0.226741,-0.344833,-0.478524,0.26113400000000003,5.198585,0.807045,0.8355049999999999,7.249691326284952
0.18726199999999998,0.27826799999999996,0.0045899999999999995,0.367091,4.278871,6.069872,0.582959,7.0
-0.08380800000000001,0.47626,0.23302166630183938,-0.14854887785541435,3.821281,0.36933,0.6427672037616258,8.0
0.391115,-0.286405,0.187495,-0.3844388398936406,0.7012189999999999,0.351663,0.618772,6.8656869782078545
-0.451449,0.317338,-0.216325,0.133451,0.9997510000000001,0.1581061575548044,0.5077520000000001,8.0
-0.285463,-0.0862773871389108,-0.18317,-0.4872456041107749,0.060367,10.538864,0.4846993021643485,5.0
-0.080843,-0.037367000000000004,-0.23843899999999998,0.30012300000000003,8.426072,1.0702234441200982,0.7431260000000001,6.0
-0.000986,-0.062326,-0.247502,-0.164028,2.493369,2.0393005244103266,0.44172799999999995,7.0
-0.087549,0.448387,-0.146505,-0.483004,0.083496,0.8411489999999999,0.3704043667078571,8.0
-0.029501,0.285492,0.118251,0.49709899999999996,0.513382,4.852196,0.376146,4.592442065736879
-0.103323,-0.103341,-0.43890624651842397,0.3755084981578549,3.724425,4.888731,0.7998350000000001,7.0
-0.142989,0.12787,0.370372,0.076798,4.378213,1.504528,0.861641,6.0
-0.277378,-0.397447,-0.389592,-0.063514,2.421652,3.5040910000000003,0.17340899999999998,7.754128755604434
0.21379,-0.34288638992535425,-0.261712,0.22392199999999998,0.09317033555587573,1.123883,0.6970587374628963,6.72194154299622
0.250312,0.147821,0.40293801953488745,-0.34262938380454927,0.002283,8.825055,0.6103609999999999,7.0
0.286115,-0.11903,-0.2684940076163493,0.303712,2.595551119870108,0.44640100000000005,0.530043,6.0
-0.349229,0.45164499999999996,0.192803,-0.322296,7.702212302587901,4.666584843098486,0.7242114823397421,7.0
0.07991072887360345,-0.035183,0.2508984927146227,-0.09364700000000001,7.48809,2.2186169999999996,0.7589779999999999,7.0
0.11296156156998123,-0.231602,0.40242,0.02648,-2.37632149922725,7.006594000000001,0.7181960000000001,5.646231456229764
-0.332027,-0.334161,0.379619,0.072268,3.2424049999999998,3.253804,0.8228364409713752,7.0
-0.048974951034320334,0.233931,0.11714100000000001,0.463079,0.21716999999999997,3.9147849999999997,0.33938149440420196,5.0
-0.047208,0.5155542101519042,0.21878899999999998,-0.20551799999999998,3.556609845892388,13.407835,0.198155,7.0
-0.42245299999999997,-0.14339702593120882,0.287572,-0.046056,2.4808790000000003,0.93442,0.6190389322655918,7.351655107133487
0.09298,-0.14943499999999998,0.04602,0.455995,0.672779,3.6752300000000004,0.5758922714716902,7.0
0.276098,0.39870108912322016,0.408643,-0.076623,2.029612480021556,0.432619,0.713195,6.0
-0.262317,-0.32640399999999997,-0.09464173379618507,0.234607,4.059609,6.672142,0.828626,7.0
-0.3412550626330348,-0.194912,-0.028417,0.280116,1.750175,7.2915,0.29222800000000004,5.770669534139897
